éûä‘,HMDxç¿ïW,HMDyç¿ïW,HMDzç¿ïW
5.822674,-0.04779911,1.37079,0.6033112
5.833791,-0.04780558,1.370731,0.6034023
5.846062,-0.04781824,1.370738,0.6035422
5.857985,-0.04784316,1.370705,0.6036402
5.869768,-0.04788464,1.370656,0.6037334
5.881428,-0.04794151,1.370632,0.6038526
5.892069,-0.04799649,1.370569,0.6039132
5.902208,-0.04801002,1.370484,0.6040245
5.911798,-0.04805201,1.370455,0.604097
5.925727,-0.04809776,1.370433,0.6042346
5.935507,-0.04815796,1.370404,0.6042899
5.946184,-0.04821861,1.370401,0.6043311
5.958557,-0.04830953,1.370463,0.6044
5.969348,-0.04839468,1.370475,0.6044627
5.979755,-0.04849234,1.370486,0.6045564
5.991661,-0.04859212,1.370488,0.6046075
6.003855,-0.04862019,1.370458,0.6046945
6.013914,-0.0487045,1.370458,0.6047443
6.024806,-0.04877889,1.370483,0.6047319
6.037748,-0.04887259,1.370494,0.6047693
6.048003,-0.04894045,1.370474,0.6048247
6.059146,-0.04898685,1.370515,0.6048757
6.069751,-0.0490433,1.370546,0.6049105
6.081199,-0.0491243,1.370593,0.6049179
6.092725,-0.04918545,1.370608,0.6049434
6.104052,-0.04928371,1.370652,0.6049722
6.115085,-0.0493328,1.370634,0.6049563
6.125617,-0.04945344,1.370618,0.6049863
6.136858,-0.04950428,1.370623,0.6049865
6.147621,-0.04955199,1.370628,0.6050276
6.159456,-0.04962373,1.370632,0.6050555
6.17088,-0.04967853,1.370642,0.6050845
6.181733,-0.04971787,1.370644,0.6051315
6.192932,-0.0497525,1.370635,0.605137
6.203688,-0.04983005,1.370654,0.6051294
6.21389,-0.0498625,1.370654,0.6051589
6.225195,-0.04992223,1.370681,0.6051027
6.237495,-0.0499658,1.370667,0.6051162
6.247243,-0.04996842,1.37067,0.6050984
6.259242,-0.04999718,1.370676,0.6050702
6.270877,-0.05000967,1.370663,0.6050867
6.281046,-0.05002803,1.370646,0.6050571
6.299372,-0.05005276,1.370613,0.6050578
6.30883,-0.05005121,1.370579,0.6051208
6.318264,-0.05007315,1.370565,0.6051069
6.327558,-0.0500918,1.370537,0.6050862
6.338643,-0.05009669,1.370508,0.6050655
6.348822,-0.05013987,1.370457,0.6050545
6.358625,-0.0501605,1.370436,0.6050318
6.367332,-0.05018756,1.370392,0.6050876
6.376375,-0.05020326,1.370395,0.6051313
6.386626,-0.05020642,1.37041,0.6050934
6.397664,-0.05019987,1.370402,0.6050397
6.408361,-0.05020821,1.370381,0.6050268
6.419958,-0.05024233,1.370386,0.605033
6.430957,-0.0502561,1.370383,0.6049939
6.441926,-0.05026317,1.370407,0.6049813
6.453737,-0.05027518,1.370427,0.6049615
6.465901,-0.05027652,1.370457,0.6049095
6.476159,-0.05032983,1.370452,0.6048208
6.486739,-0.0503473,1.370452,0.6048039
6.49896,-0.05038339,1.370414,0.6048034
6.508641,-0.05040216,1.37039,0.6047529
6.520038,-0.05039296,1.370383,0.604642
6.531291,-0.05036798,1.37037,0.6045882
6.542338,-0.05037454,1.370388,0.6045786
6.553723,-0.05036545,1.370394,0.6045431
6.564326,-0.05038169,1.370389,0.6045266
6.575663,-0.05039185,1.370383,0.6045226
6.586559,-0.0503841,1.370375,0.6044976
6.596776,-0.05035064,1.370328,0.6044573
6.608215,-0.05033723,1.370332,0.6044317
6.619689,-0.05027491,1.370314,0.604431
6.630422,-0.05025348,1.370299,0.6043936
6.641872,-0.05024302,1.370294,0.6043924
6.652669,-0.05024222,1.370291,0.6043442
6.66391,-0.0502443,1.37027,0.6042925
6.675462,-0.05021146,1.37027,0.6042773
6.687032,-0.05022132,1.370264,0.6042868
6.69697,-0.05024743,1.370244,0.6042632
6.708763,-0.05022931,1.370259,0.6042413
6.720785,-0.05025703,1.370286,0.6041688
6.730955,-0.05022669,1.370283,0.6041666
6.742353,-0.05024064,1.370249,0.6040446
6.755395,-0.05022955,1.370221,0.6040334
6.76555,-0.05023709,1.370218,0.6040343
6.776549,-0.05021852,1.370196,0.6040007
6.789078,-0.05024269,1.370207,0.6039649
6.801537,-0.05026707,1.370185,0.6039199
6.8105,-0.05029833,1.37017,0.6039039
6.822087,-0.05034846,1.370118,0.6037909
6.833598,-0.05037192,1.370093,0.6037837
6.844553,-0.05036581,1.370067,0.6037947
6.855628,-0.05038285,1.370055,0.6037766
6.866726,-0.05039567,1.370091,0.6036798
6.878634,-0.05041301,1.370043,0.6036676
6.889732,-0.05041674,1.370042,0.6036414
6.901771,-0.05042484,1.370014,0.6036092
6.913229,-0.05042741,1.370018,0.6035777
6.924898,-0.05042717,1.370049,0.6035532
6.93597,-0.05045184,1.370062,0.6035806
6.946851,-0.0504742,1.370082,0.603562
6.958822,-0.0505082,1.3701,0.6035017
6.969735,-0.05052733,1.370124,0.6034905
6.979717,-0.05058143,1.370134,0.6034042
6.991555,-0.05060041,1.370171,0.6033791
7.002137,-0.05063024,1.37021,0.6033138
7.012775,-0.05064657,1.370244,0.6032761
7.024791,-0.05068144,1.37025,0.6033069
7.035915,-0.05065912,1.3703,0.6032864
7.046556,-0.05067381,1.370329,0.6032661
7.059003,-0.0506905,1.3704,0.6031896
7.068933,-0.05071506,1.37041,0.6031762
7.080068,-0.05071747,1.370416,0.603161
7.091169,-0.05073372,1.370415,0.6031626
7.102462,-0.05078349,1.370424,0.6031457
7.114345,-0.05081353,1.370392,0.6031557
7.124599,-0.05079401,1.370373,0.6031481
7.135393,-0.05084431,1.370352,0.6031395
7.146566,-0.05088443,1.370342,0.6031667
7.157823,-0.05086863,1.370344,0.6032542
7.169213,-0.05088913,1.370308,0.6033164
7.181736,-0.05090955,1.370299,0.603393
7.19239,-0.05093724,1.370264,0.6034666
7.2041,-0.0509319,1.370198,0.6035215
7.214437,-0.05095881,1.370151,0.6036156
7.225788,-0.0509482,1.370072,0.6036304
7.238508,-0.05092731,1.369995,0.6037089
7.2479,-0.05094272,1.369924,0.6037511
7.258006,-0.05094892,1.369852,0.603803
7.270662,-0.05095249,1.369795,0.6038529
7.282396,-0.05100879,1.36973,0.6038142
7.292155,-0.05101502,1.369709,0.6038555
7.304217,-0.05102,1.369668,0.6038519
7.313769,-0.05101186,1.369664,0.6039084
7.325406,-0.05098531,1.369651,0.6039034
7.337328,-0.05100468,1.36964,0.6039122
7.347296,-0.05098483,1.36964,0.6039506
7.358236,-0.05095497,1.369681,0.6039869
7.370383,-0.05091998,1.369712,0.6040434
7.38071,-0.05090854,1.369727,0.6040744
7.391859,-0.05087173,1.369759,0.6041366
7.403322,-0.05079654,1.36983,0.6042236
7.413125,-0.05074865,1.369874,0.604338
7.424402,-0.05071965,1.36989,0.6044854
7.436546,-0.05068231,1.369888,0.604601
7.446138,-0.05064011,1.369901,0.6046983
7.457828,-0.05058184,1.369918,0.6048013
7.468973,-0.05053741,1.369913,0.6049172
7.479867,-0.05048051,1.369915,0.6050476
7.491073,-0.05042672,1.369937,0.6051856
7.502633,-0.0503701,1.369953,0.6053025
7.513003,-0.05031055,1.369956,0.6054517
7.524368,-0.05023244,1.369932,0.6056286
7.535357,-0.0501788,1.369895,0.6057266
7.545743,-0.05013272,1.369879,0.6058742
7.557954,-0.05007675,1.369865,0.6060587
7.569066,-0.05002129,1.369859,0.6062423
7.580141,-0.04997227,1.36976,0.6064214
7.590844,-0.04994905,1.369711,0.6065937
7.602176,-0.04989371,1.369636,0.6068481
7.61307,-0.04989135,1.369581,0.6070584
7.623978,-0.04987854,1.369503,0.6072565
7.636962,-0.04986379,1.369472,0.6073903
7.646714,-0.04989743,1.369409,0.6075596
7.657916,-0.04993281,1.369371,0.6077095
7.669657,-0.0499773,1.369288,0.6078788
7.680166,-0.05008644,1.369251,0.6079723
7.692285,-0.0501729,1.369182,0.6081184
7.702572,-0.05026293,1.369073,0.6083049
7.713579,-0.05037349,1.368998,0.6084603
7.725221,-0.05049464,1.368915,0.6085738
7.736288,-0.05061334,1.368814,0.6086968
7.746985,-0.05074537,1.368714,0.6088301
7.758198,-0.05093327,1.368618,0.6089491
7.771109,-0.05107611,1.368537,0.6090559
7.780716,-0.05124307,1.368488,0.609157
7.792658,-0.05140457,1.368448,0.6092669
7.803449,-0.05154088,1.368383,0.6093851
7.813635,-0.05171931,1.368315,0.6094815
7.825454,-0.05189595,1.368271,0.6095518
7.836712,-0.05202842,1.368186,0.6097103
7.84731,-0.05220166,1.368166,0.6098081
7.858997,-0.05236608,1.368126,0.60996
7.870259,-0.05253705,1.36806,0.610057
7.880038,-0.05269694,1.368057,0.6101357
7.891324,-0.05286062,1.367973,0.6102175
7.911864,-0.05295706,1.367863,0.6103545
7.92309,-0.05310151,1.367793,0.6104692
7.932927,-0.05334619,1.367634,0.6106144
7.941458,-0.0534794,1.367513,0.6106716
7.952993,-0.05364305,1.367431,0.6107122
7.964189,-0.0537867,1.367343,0.6108276
7.976096,-0.05392352,1.367303,0.6109649
7.987711,-0.05404851,1.367237,0.6110119
7.998683,-0.05410051,1.367106,0.6111716
8.010372,-0.05420178,1.367056,0.6112388
8.020834,-0.05437344,1.367,0.6112992
8.030559,-0.05445138,1.366962,0.6113561
8.041604,-0.0545083,1.366885,0.6113056
8.052544,-0.05455431,1.366867,0.6112491
8.063281,-0.05459777,1.366854,0.6112674
8.075358,-0.05463237,1.366879,0.6112849
8.08643,-0.05469212,1.366882,0.6112834
8.097363,-0.05493695,1.366887,0.6111184
8.108562,-0.05498293,1.366913,0.6111175
8.119875,-0.05512282,1.366898,0.611035
8.13104,-0.05517706,1.366936,0.6109837
8.141636,-0.05526328,1.366961,0.6110507
8.153226,-0.05531093,1.36698,0.6109618
8.163844,-0.05530974,1.366967,0.6109501
8.174964,-0.05518091,1.367008,0.6110033
8.186441,-0.05518955,1.367015,0.6110126
8.1974,-0.05521733,1.36701,0.6110836
8.208039,-0.05521628,1.367044,0.6110994
8.219019,-0.05528134,1.367093,0.6110724
8.229561,-0.05526564,1.367142,0.6110967
8.241189,-0.05534357,1.367211,0.6111907
8.252262,-0.0554235,1.367202,0.6110731
8.262522,-0.05542448,1.367192,0.6110672
8.2738,-0.05538934,1.367232,0.6111706
8.285211,-0.05538252,1.367231,0.6111814
8.296097,-0.05535352,1.367211,0.6111444
8.307456,-0.05535027,1.367208,0.6111683
8.319676,-0.055343,1.367142,0.6112124
8.329765,-0.05534324,1.367135,0.6112193
8.34098,-0.05545467,1.367146,0.6111768
8.352451,-0.05549061,1.367144,0.6111265
8.362452,-0.05543053,1.36715,0.6110619
8.374402,-0.05546629,1.367198,0.6112074
8.386,-0.05545536,1.367208,0.6112045
8.397248,-0.05548811,1.367192,0.6112105
8.409214,-0.05546254,1.367226,0.6112357
8.420087,-0.05545112,1.367275,0.6112763
8.432767,-0.05547345,1.367285,0.6112367
8.443101,-0.05549148,1.367389,0.6113311
8.454855,-0.05552015,1.367373,0.6113845
8.4662,-0.05550432,1.367392,0.6114179
8.477328,-0.05545583,1.367362,0.6113309
8.488421,-0.05546322,1.367361,0.6113371
8.500852,-0.05548882,1.367317,0.6112777
8.511484,-0.0555644,1.367275,0.6111974
8.52341,-0.05566719,1.367392,0.6112875
8.534878,-0.05584204,1.367494,0.6113204
8.545477,-0.05587992,1.367563,0.611364
8.557131,-0.05594277,1.367631,0.6113991
8.568549,-0.05602083,1.36766,0.6114026
8.578717,-0.05607432,1.367656,0.6113693
8.590729,-0.05612427,1.367677,0.6113812
8.602617,-0.05610898,1.367617,0.6114262
8.612467,-0.05614462,1.367654,0.6114691
8.624183,-0.05618078,1.367654,0.6115376
8.635421,-0.05631512,1.367662,0.6116151
8.645942,-0.05638218,1.367683,0.6116289
8.656866,-0.05642548,1.367676,0.6116391
8.668202,-0.05645287,1.36772,0.6116608
8.67898,-0.05648559,1.367743,0.611735
8.690154,-0.05649793,1.367775,0.6117767
8.702413,-0.05653068,1.367845,0.6118115
8.712812,-0.05662167,1.367813,0.611874
8.724104,-0.05665565,1.3678,0.6119021
8.734674,-0.05667278,1.367751,0.6118413
8.746171,-0.05669567,1.367759,0.6118594
8.757201,-0.0567795,1.367785,0.6118902
8.768236,-0.05682746,1.367787,0.6119243
8.779864,-0.05686611,1.367854,0.6119682
8.790245,-0.05691496,1.36786,0.6119646
8.801422,-0.05693272,1.367902,0.6120619
8.812694,-0.05698887,1.367873,0.6120747
8.825483,-0.05701312,1.367931,0.6120154
8.835473,-0.05706346,1.367928,0.6119663
8.846022,-0.05706447,1.367924,0.6119939
8.857188,-0.05706978,1.367892,0.612058
8.869081,-0.05711079,1.367884,0.6120681
8.878963,-0.05710045,1.367916,0.6120683
8.890504,-0.05708787,1.36794,0.6121086
8.901669,-0.05703601,1.367951,0.6121284
8.911981,-0.05704516,1.367925,0.6121973
8.923884,-0.05700469,1.367948,0.6122564
8.934844,-0.05694067,1.367944,0.6122309
8.945333,-0.05688637,1.367959,0.612285
8.956886,-0.05682176,1.367909,0.6123189
8.967524,-0.05674896,1.36786,0.6123649
8.97932,-0.05666158,1.367815,0.612404
8.990843,-0.05658597,1.367742,0.6124727
9.001311,-0.05651328,1.367664,0.6125919
9.012092,-0.05644882,1.367556,0.612655
9.02421,-0.05636564,1.36746,0.6127249
9.035358,-0.05630496,1.36735,0.6127659
9.045103,-0.0562112,1.367285,0.6128098
9.056925,-0.05613381,1.367216,0.6128694
9.067554,-0.05602917,1.367163,0.6129011
9.079002,-0.05593759,1.367128,0.6130062
9.090564,-0.0558731,1.367075,0.6130093
9.101027,-0.05576733,1.367056,0.6130227
9.11261,-0.05569971,1.367069,0.6129953
9.123716,-0.05560324,1.367042,0.6130046
9.134679,-0.05557299,1.366998,0.6129867
9.145462,-0.05549854,1.366995,0.6129903
9.156851,-0.05547255,1.366962,0.6129531
9.168519,-0.05534816,1.367005,0.6129915
9.178176,-0.05533311,1.367038,0.6130036
9.189735,-0.0552673,1.367061,0.6130167
9.201755,-0.05519122,1.367029,0.6129624
9.212514,-0.05517969,1.367084,0.6129681
9.22421,-0.05516577,1.367112,0.6129595
9.23498,-0.05516484,1.367158,0.6129638
9.246355,-0.05515712,1.367169,0.6129643
9.25726,-0.05506504,1.367092,0.6129836
9.269824,-0.05501068,1.367071,0.6129886
9.279637,-0.05505261,1.367021,0.6130921
9.291708,-0.055071,1.366948,0.6130649
9.302436,-0.05504975,1.366892,0.6129614
9.31257,-0.05500999,1.366814,0.6129435
9.32434,-0.05499691,1.366729,0.6129431
9.33609,-0.05496818,1.366658,0.612964
9.346708,-0.05496573,1.366585,0.6129519
9.358324,-0.05494621,1.366497,0.6129793
9.369936,-0.05492473,1.366435,0.61296
9.380276,-0.05488226,1.366409,0.6129218
9.391609,-0.05486473,1.366358,0.6128701
9.404296,-0.05495757,1.366399,0.6129333
9.414531,-0.05492023,1.366372,0.6128751
9.424887,-0.05487314,1.366393,0.6128274
9.435353,-0.05485862,1.366396,0.6127023
9.446397,-0.05483845,1.366439,0.6126598
9.459267,-0.05484065,1.366543,0.6125981
9.469445,-0.05488032,1.366582,0.6124986
9.479127,-0.05490202,1.366675,0.6124729
9.492447,-0.05492246,1.366743,0.6124085
9.502174,-0.05495054,1.366792,0.6124004
9.512368,-0.05500656,1.366816,0.6124085
9.523832,-0.05505583,1.366842,0.6123456
9.535349,-0.05510512,1.366885,0.6122762
9.551558,-0.05516902,1.366904,0.6121978
9.560987,-0.05530286,1.366935,0.6120831
9.570422,-0.05539843,1.366963,0.6120192
9.579196,-0.05549261,1.366969,0.6119548
9.588353,-0.05555624,1.367003,0.6119317
9.597712,-0.05564249,1.36698,0.6119012
9.60935,-0.05581203,1.366956,0.611796
9.620559,-0.05601701,1.367054,0.6117955
9.631986,-0.05614966,1.366997,0.6117152
9.643251,-0.05624375,1.366984,0.6116303
9.654418,-0.05630949,1.366927,0.6115659
9.66517,-0.05639854,1.366918,0.6114987
9.676109,-0.05646721,1.366886,0.6114532
9.688202,-0.05665347,1.366809,0.6112441
9.699131,-0.05673221,1.366793,0.6112362
9.709599,-0.05674797,1.366839,0.6112157
9.722292,-0.05677974,1.366818,0.6111702
9.732676,-0.0568192,1.366918,0.6111289
9.743656,-0.05688718,1.366952,0.6110641
9.755249,-0.05693269,1.366985,0.6109318
9.765662,-0.05699667,1.367047,0.6108488
9.776337,-0.05704588,1.367114,0.6107136
9.788914,-0.05717525,1.367139,0.6105417
9.799606,-0.05726224,1.367193,0.6104747
9.81079,-0.05729666,1.367263,0.6103753
9.823072,-0.05728841,1.367254,0.6102258
9.83303,-0.05740955,1.367288,0.6101831
9.844003,-0.0574747,1.367349,0.6100434
9.854932,-0.05755138,1.367382,0.6098889
9.864748,-0.05759069,1.367427,0.6097816
9.876278,-0.0576596,1.36747,0.6097327
9.888882,-0.05771989,1.367515,0.6095978
9.898756,-0.05774063,1.367545,0.6094738
9.912209,-0.0577772,1.367616,0.6093463
9.92326,-0.05776861,1.367698,0.6091732
9.934008,-0.05777729,1.367693,0.6090657
9.94479,-0.05777764,1.367748,0.6088723
9.956307,-0.0578106,1.367727,0.6087106
9.966605,-0.05782202,1.367689,0.6085657
9.977772,-0.05785882,1.367709,0.608478
9.990655,-0.05788797,1.367662,0.6082977
10.00169,-0.05785978,1.3676,0.608188
10.01156,-0.05786762,1.367571,0.608049
10.02246,-0.057863,1.367503,0.6080042
10.03546,-0.05790341,1.367501,0.6078464
10.0445,-0.05788901,1.367489,0.6077255
10.05661,-0.05789006,1.367484,0.6075886
10.06711,-0.05789733,1.367504,0.6074845
10.07826,-0.05789432,1.367531,0.6074034
10.08958,-0.05794904,1.367537,0.6072658
10.10102,-0.0579747,1.367541,0.6071545
10.11199,-0.05799678,1.367586,0.607062
10.12313,-0.0580101,1.367602,0.6069475
10.13394,-0.05801517,1.367666,0.6068934
10.14473,-0.05803716,1.367631,0.6067559
10.15646,-0.05806017,1.367628,0.6065942
10.16714,-0.05806208,1.367643,0.6064914
10.1791,-0.05806592,1.367648,0.6062964
10.19044,-0.05808139,1.367647,0.6061572
10.20025,-0.05807975,1.367622,0.6060725
10.21121,-0.05804673,1.367658,0.6059598
10.22359,-0.05797231,1.367722,0.6058995
10.23448,-0.0579302,1.367748,0.6056932
10.24516,-0.05794048,1.367798,0.6055521
10.25686,-0.05793762,1.367852,0.605383
10.26737,-0.05795723,1.367917,0.6052474
10.27775,-0.05791974,1.367944,0.6051704
10.29019,-0.05785987,1.368042,0.6051034
10.30105,-0.05781701,1.368077,0.6050617
10.31158,-0.05768684,1.368091,0.6049463
10.32338,-0.05760929,1.368082,0.604854
10.33398,-0.05749774,1.368039,0.60473
10.3457,-0.05736306,1.36802,0.6046284
10.35627,-0.05722749,1.368045,0.6044997
10.36725,-0.05709323,1.367988,0.6044077
10.37935,-0.05696875,1.367954,0.6042527
10.38984,-0.05682591,1.367907,0.6041528
10.40236,-0.05674109,1.367853,0.6040632
10.41257,-0.05669332,1.367867,0.603969
10.42526,-0.05667934,1.367821,0.6038831
10.43594,-0.05666032,1.367826,0.6037649
10.44627,-0.05662191,1.367814,0.6036838
10.45767,-0.05659294,1.36781,0.6035668
10.4687,-0.05665374,1.367805,0.6034735
10.47868,-0.05666474,1.367786,0.6034092
10.49142,-0.05663991,1.367791,0.6033505
10.5027,-0.05663764,1.367769,0.6032332
10.51254,-0.05661842,1.367785,0.6032063
10.52373,-0.0565559,1.367858,0.6031913
10.53487,-0.05651355,1.367871,0.6031388
10.54651,-0.05649334,1.367909,0.6030995
10.55787,-0.05647975,1.367919,0.6030825
10.56917,-0.05647016,1.367954,0.6030535
10.5806,-0.05645463,1.368007,0.6030542
10.59146,-0.05641842,1.368094,0.6030718
10.60256,-0.05639029,1.368212,0.6030067
10.61364,-0.05635965,1.368242,0.6030132
10.62521,-0.05636176,1.368309,0.6030308
10.63562,-0.05635896,1.368344,0.6030065
10.64634,-0.05635655,1.368318,0.6029919
10.65913,-0.05635333,1.368329,0.6029886
10.67184,-0.05634466,1.368339,0.6030089
10.68046,-0.0563117,1.368379,0.602944
10.68974,-0.05622879,1.368357,0.6029574
10.69991,-0.05621424,1.368312,0.6030055
10.7092,-0.05621114,1.368278,0.6030265
10.72116,-0.05618542,1.368217,0.6031145
10.73028,-0.05617678,1.368213,0.6031529
10.7425,-0.05619681,1.36816,0.6031848
10.75335,-0.05613247,1.368084,0.6031996
10.76392,-0.05610859,1.368063,0.6032618
10.77517,-0.05607745,1.367988,0.6033269
