éûä‘,HMDxç¿ïW,HMDyç¿ïW,HMDzç¿ïW
10.78733,-0.0560348,1.367943,0.6033629
10.79846,-0.05603552,1.367975,0.6033756
10.80885,-0.05598229,1.368011,0.603428
10.82042,-0.0559608,1.368008,0.6034797
10.8304,-0.05592343,1.368084,0.6035107
10.84285,-0.05589169,1.368152,0.6035651
10.85315,-0.05585408,1.36818,0.6035877
10.86552,-0.05584854,1.368215,0.6036021
10.87534,-0.05582443,1.368273,0.6035663
10.88746,-0.05577502,1.368322,0.6035734
10.8996,-0.05575296,1.368439,0.6035925
10.90837,-0.05572429,1.368544,0.6036555
10.92006,-0.05570701,1.368582,0.6036345
10.93169,-0.05567822,1.368598,0.6036526
10.94179,-0.05568132,1.368592,0.6035932
10.95348,-0.05566472,1.368598,0.6035749
10.96421,-0.05565286,1.368626,0.6035832
10.97563,-0.05563405,1.368671,0.6035746
10.98688,-0.0556224,1.368703,0.6035951
10.99734,-0.05559728,1.368678,0.6036025
11.00883,-0.05555305,1.368667,0.6036166
11.01971,-0.05553314,1.368658,0.6035551
11.0309,-0.0555326,1.36867,0.6035651
11.04212,-0.05545518,1.36865,0.6036335
11.05371,-0.05544609,1.368566,0.6037818
11.06569,-0.05540559,1.368497,0.6038264
11.07582,-0.05539247,1.368428,0.6038302
11.08864,-0.05533397,1.368397,0.6039129
11.09855,-0.05531171,1.368351,0.6039931
11.10978,-0.05527759,1.368295,0.6040457
11.12175,-0.05526289,1.368273,0.6041037
11.13704,-0.05523574,1.368249,0.6041423
11.14556,-0.05520022,1.368232,0.604215
11.15411,-0.055177,1.368198,0.604267
11.16344,-0.05516201,1.368194,0.604328
11.17396,-0.05515853,1.3682,0.6043524
11.18582,-0.05510408,1.368154,0.6043872
11.19647,-0.0550746,1.368116,0.6044093
11.20743,-0.0550051,1.368121,0.6044668
11.21862,-0.05498463,1.368114,0.6045076
11.22913,-0.05494249,1.368097,0.6045252
11.24087,-0.05491364,1.368119,0.604503
11.25179,-0.05489361,1.368082,0.6045548
11.26324,-0.05484322,1.368061,0.6045843
11.27436,-0.05479801,1.368099,0.6045653
11.28574,-0.05479038,1.368141,0.6046118
11.29623,-0.05475113,1.368166,0.6047024
11.307,-0.05475461,1.368212,0.6047074
11.3184,-0.05475503,1.368214,0.6047388
11.32992,-0.05473962,1.368262,0.6047059
11.34076,-0.05471951,1.368258,0.6047429
11.35181,-0.05471241,1.368257,0.6047717
11.36359,-0.05467865,1.368265,0.604849
11.37365,-0.05469769,1.368288,0.6049336
11.38508,-0.05469331,1.368316,0.6049973
11.39579,-0.05472973,1.368288,0.6051258
11.40728,-0.05476031,1.368276,0.6052114
11.41901,-0.05480692,1.368256,0.6054043
11.42943,-0.05485573,1.368232,0.6055793
11.44076,-0.0548926,1.36818,0.6056882
11.45254,-0.05494502,1.368141,0.6058007
11.46276,-0.05495226,1.36809,0.6059471
11.47502,-0.05499029,1.368085,0.606017
11.48532,-0.05496383,1.367999,0.6061682
11.49641,-0.05498528,1.367973,0.6063195
11.50781,-0.05499011,1.367913,0.6064566
11.52017,-0.05501869,1.367867,0.6066626
11.55077,-0.0550687,1.367804,0.6070281
11.56081,-0.0551191,1.36779,0.6073219
11.57297,-0.05516484,1.367765,0.6074804
11.58467,-0.05519226,1.367718,0.6076037
11.59496,-0.05523887,1.367706,0.6077181
11.60679,-0.05526009,1.367719,0.6079015
11.61753,-0.05530301,1.367718,0.6080478
11.62771,-0.05536005,1.367743,0.6082093
11.63939,-0.05541,1.367682,0.6084095
11.65061,-0.05544439,1.367633,0.608585
11.66169,-0.05547491,1.367625,0.6087524
11.67304,-0.05556896,1.367594,0.6088539
11.68398,-0.05564746,1.367553,0.6089686
11.69495,-0.05571187,1.367459,0.6091443
11.70614,-0.05579388,1.367393,0.6092905
11.71716,-0.05587897,1.367282,0.6094731
11.72942,-0.05589595,1.367192,0.609593
11.73921,-0.05593452,1.367115,0.6097847
11.75025,-0.05602798,1.367071,0.6098682
11.76214,-0.05609283,1.367039,0.6099788
11.77259,-0.05619359,1.367005,0.6101104
11.78412,-0.0562821,1.366952,0.6101998
11.7951,-0.05637082,1.366922,0.6103019
11.80705,-0.05646566,1.366872,0.6103975
11.81665,-0.05656859,1.366922,0.6104385
11.82859,-0.05664876,1.366916,0.6105343
11.83951,-0.05671036,1.366843,0.6106776
11.85075,-0.05678722,1.366844,0.6107274
11.8611,-0.05677104,1.366884,0.6108896
11.87309,-0.05683807,1.366895,0.6110283
11.88467,-0.05690423,1.366904,0.6111475
11.89538,-0.05693263,1.366906,0.6111742
11.90719,-0.05695581,1.366903,0.6112374
11.91843,-0.05700028,1.366949,0.6113755
11.92836,-0.05699709,1.366915,0.6114312
11.93991,-0.05711013,1.366936,0.6114489
11.95178,-0.05715406,1.366894,0.6115202
11.96134,-0.05720001,1.366801,0.6115791
11.97328,-0.05724716,1.366776,0.6116558
11.98519,-0.05722451,1.366758,0.6117309
11.99536,-0.05725577,1.366736,0.6117834
12.00679,-0.05733767,1.366735,0.6118799
12.01858,-0.05738819,1.366675,0.6119353
12.02912,-0.05750278,1.366612,0.6119822
12.03976,-0.05753192,1.366577,0.6118919
12.05157,-0.05758435,1.366508,0.6119281
12.06296,-0.05766305,1.366454,0.6119469
12.0725,-0.05769184,1.366402,0.6119677
12.0846,-0.05782902,1.36634,0.6119045
12.09528,-0.05788714,1.366303,0.6119086
12.10834,-0.05782366,1.366291,0.6119272
12.11865,-0.05785251,1.366276,0.6119267
12.13105,-0.05790854,1.366279,0.6118261
12.14245,-0.05799517,1.366346,0.6118697
12.15391,-0.05804455,1.36636,0.6118435
12.16524,-0.05800071,1.366357,0.6117879
12.17669,-0.05805731,1.366345,0.6117789
12.18869,-0.05810022,1.366378,0.6117898
12.19936,-0.05816683,1.366385,0.6116961
12.21134,-0.05820107,1.366449,0.6116029
12.22439,-0.05826199,1.366469,0.6115724
12.23297,-0.0582616,1.366459,0.6115507
12.24522,-0.05825344,1.36642,0.6114527
12.25617,-0.05827832,1.366449,0.6113602
12.26613,-0.05831376,1.366457,0.6113292
12.2773,-0.05839977,1.366427,0.6111079
12.28941,-0.05836144,1.366382,0.6110438
12.29955,-0.05844218,1.366325,0.6109816
12.31098,-0.05844745,1.366314,0.6109647
12.32444,-0.05840778,1.366304,0.6109027
12.33487,-0.05839834,1.366261,0.6109446
12.3446,-0.05839297,1.366238,0.6109015
12.35605,-0.05835685,1.366179,0.6109143
12.36692,-0.05840358,1.366115,0.6108338
12.37761,-0.05830881,1.366141,0.6109067
12.38899,-0.05826557,1.366089,0.6109468
12.39966,-0.05818906,1.366019,0.6108834
12.41076,-0.05816051,1.366025,0.6108524
12.423,-0.05812156,1.36603,0.610932
12.43512,-0.05809051,1.365956,0.6110286
12.44554,-0.05800658,1.365908,0.6110591
12.4565,-0.05797061,1.365882,0.6110171
12.46654,-0.05789188,1.365828,0.6110271
12.47726,-0.05792013,1.365879,0.6110784
12.48884,-0.05789521,1.36586,0.611077
12.50012,-0.05792925,1.365884,0.611183
12.51074,-0.05792758,1.365834,0.6112176
12.52246,-0.05799812,1.365835,0.6113106
12.53353,-0.05798599,1.365772,0.6113178
12.54448,-0.05791941,1.365669,0.6113185
12.55682,-0.05792344,1.36558,0.6112977
12.56612,-0.05794725,1.365442,0.6112851
12.57683,-0.0579755,1.365337,0.6112796
12.58912,-0.05798954,1.365243,0.6113046
12.59972,-0.05800268,1.365104,0.6113385
12.61146,-0.05800813,1.364995,0.6114062
12.62215,-0.05802196,1.364843,0.6114243
12.63289,-0.05803221,1.364778,0.6114107
12.64423,-0.05803779,1.364676,0.6114684
12.65602,-0.05805391,1.364631,0.6114544
12.66668,-0.05807057,1.364523,0.6114727
12.67791,-0.05811474,1.364462,0.6114854
12.68913,-0.05813774,1.364429,0.611473
12.69935,-0.05818632,1.364363,0.6114625
12.71069,-0.05822489,1.364367,0.6115772
12.72264,-0.0582768,1.364377,0.611632
12.73304,-0.05832168,1.364376,0.6117197
12.74431,-0.05836135,1.364347,0.6117395
12.75571,-0.05836114,1.364388,0.6117338
12.76568,-0.05835891,1.364332,0.6117221
12.77941,-0.05837283,1.364303,0.6117209
12.7882,-0.05838341,1.364291,0.6116859
12.79883,-0.0583967,1.364254,0.6116947
12.8103,-0.05841431,1.364186,0.6116937
12.82136,-0.05842963,1.36411,0.6116737
12.83229,-0.05846593,1.364,0.6117054
12.84254,-0.05849001,1.364007,0.6117331
12.85461,-0.05852884,1.364038,0.6117872
12.86557,-0.05859238,1.364005,0.6117891
12.87644,-0.05863047,1.363917,0.6117753
12.88705,-0.05865222,1.363805,0.6117767
12.89812,-0.0586471,1.36376,0.6117235
12.90932,-0.05865979,1.363696,0.6117684
12.9205,-0.05873767,1.363662,0.6117388
12.93315,-0.05873647,1.363649,0.6116883
12.94278,-0.05879408,1.363613,0.6116468
12.9545,-0.05880576,1.363611,0.6116577
12.96503,-0.05881479,1.363611,0.611616
12.9765,-0.0587827,1.363607,0.6115886
12.98763,-0.05876967,1.363624,0.6115657
12.99896,-0.05874664,1.363648,0.6115464
13.00917,-0.05872506,1.363681,0.6115197
13.0208,-0.05861086,1.363705,0.6114794
13.03116,-0.05859879,1.363753,0.611451
13.04275,-0.05855742,1.363749,0.6113616
13.05451,-0.05852994,1.363734,0.6113008
13.06523,-0.05851197,1.363758,0.611246
13.07572,-0.0585382,1.363828,0.611189
13.08774,-0.05849749,1.363857,0.6111521
13.09813,-0.0585134,1.363915,0.611003
13.10968,-0.05847135,1.363883,0.6109761
13.12094,-0.05843005,1.363933,0.6109115
13.13159,-0.05840182,1.363941,0.6108664
13.14327,-0.05833742,1.363999,0.6108431
13.1555,-0.05828759,1.364045,0.6107584
13.16728,-0.05822316,1.364102,0.6107014
13.17854,-0.05817899,1.364214,0.610633
13.19045,-0.05810878,1.364268,0.6105317
13.19971,-0.05804166,1.364333,0.610479
13.21182,-0.05797005,1.364403,0.6104048
13.22365,-0.05785728,1.364466,0.6103412
13.23433,-0.05778021,1.364534,0.610253
13.24523,-0.05769151,1.364577,0.6101736
13.25743,-0.05761939,1.364624,0.6100308
13.26966,-0.05755815,1.364691,0.6099674
13.28002,-0.05755445,1.364723,0.6098586
13.28969,-0.05754223,1.364794,0.6098081
13.29969,-0.057502,1.364831,0.6097473
13.31058,-0.05746925,1.364898,0.6096205
13.32287,-0.05744538,1.364927,0.6095327
13.33332,-0.05740872,1.364986,0.609485
13.34379,-0.0573515,1.365041,0.6094471
13.35494,-0.05730787,1.365084,0.609393
13.36642,-0.05741882,1.36521,0.6094404
13.3771,-0.0573718,1.365229,0.6094037
13.38882,-0.05734426,1.36529,0.6092581
13.39944,-0.05723202,1.365259,0.6092004
13.41066,-0.05721387,1.365246,0.6092159
13.42158,-0.05720234,1.365263,0.6092163
13.43226,-0.05717686,1.365266,0.6092256
13.44408,-0.05710757,1.365252,0.6091787
13.45573,-0.05712014,1.365244,0.6091305
13.46557,-0.05709118,1.36526,0.6091048
13.47669,-0.05709249,1.365299,0.6091846
13.48852,-0.05706626,1.365338,0.6091937
13.4987,-0.05704057,1.365345,0.6092168
13.51091,-0.05701384,1.365403,0.6092068
13.52163,-0.05701706,1.36543,0.6092416
13.5322,-0.05699834,1.365485,0.6092674
13.54318,-0.05701491,1.365479,0.6093131
13.55542,-0.05701655,1.365487,0.6093274
13.56581,-0.05703953,1.365521,0.6093799
13.57727,-0.0570164,1.365527,0.6094466
13.58865,-0.05702379,1.365542,0.6094848
13.5994,-0.05702049,1.36551,0.6095637
13.60977,-0.05705312,1.365511,0.6096004
13.62214,-0.05710503,1.365474,0.6096851
13.63238,-0.05731124,1.365411,0.6095468
13.64331,-0.05724609,1.365288,0.6095721
13.65488,-0.05728909,1.365246,0.6096276
13.6665,-0.05733147,1.365223,0.609696
13.67751,-0.05745637,1.365157,0.6096944
13.68849,-0.05750549,1.365112,0.6097916
13.69932,-0.05745581,1.365116,0.6099979
13.71137,-0.05748141,1.36509,0.610082
13.72231,-0.05746296,1.365071,0.6102222
13.73384,-0.05746248,1.365051,0.6102823
13.74467,-0.05746323,1.365037,0.610387
13.75637,-0.05740052,1.36513,0.6105543
13.76587,-0.05735835,1.365126,0.6106616
13.77793,-0.05733392,1.36515,0.610747
13.78854,-0.05728137,1.36516,0.6108323
13.79954,-0.05723533,1.365145,0.6109518
13.81173,-0.05717966,1.365176,0.6110765
13.82261,-0.05710146,1.365109,0.6111625
13.83214,-0.05703408,1.365135,0.6112143
13.8435,-0.05697846,1.365211,0.6112138
13.85574,-0.0568777,1.365288,0.6112801
13.86632,-0.05681431,1.365358,0.6113259
13.87646,-0.05673492,1.3654,0.6113323
13.88894,-0.05665684,1.365501,0.6113704
13.89891,-0.05677527,1.365529,0.6114727
13.90982,-0.0567148,1.365548,0.611477
13.92196,-0.05664042,1.365546,0.6115025
13.93263,-0.0565989,1.365536,0.6114999
13.9437,-0.05661386,1.365569,0.6115733
13.95601,-0.05658078,1.365428,0.6116222
13.96591,-0.05654901,1.365407,0.6116804
13.97661,-0.05651528,1.365408,0.6117259
13.98889,-0.05647856,1.36539,0.6117953
13.99892,-0.05630773,1.365284,0.6117483
14.01019,-0.0562548,1.36525,0.6117941
14.02249,-0.05628154,1.365258,0.6118246
14.03339,-0.05625629,1.365188,0.6118208
14.04449,-0.05622229,1.365185,0.6118361
14.05515,-0.05612892,1.365101,0.6117219
14.06594,-0.05608806,1.365088,0.6117464
14.07667,-0.05600974,1.365046,0.6117197
14.08794,-0.05598938,1.365092,0.6117464
14.09932,-0.05590969,1.365131,0.6117202
14.10982,-0.0558798,1.365168,0.6117452
14.12201,-0.05592605,1.365226,0.6116313
14.13263,-0.05601698,1.36523,0.6115011
14.143,-0.05603135,1.365242,0.6114627
14.15498,-0.05609491,1.365284,0.6114055
14.16531,-0.05612919,1.365319,0.6113912
14.17636,-0.05622873,1.365416,0.6113111
14.18867,-0.05628583,1.36547,0.6112739
14.19883,-0.0562633,1.365482,0.6112009
14.20996,-0.05632871,1.365504,0.6111289
14.22231,-0.05639589,1.365495,0.6111299
14.23176,-0.05647856,1.365453,0.6111161
14.24304,-0.05653882,1.365425,0.6110586
14.25463,-0.05656305,1.365387,0.611082
14.26522,-0.05661905,1.365392,0.6110517
14.27647,-0.05666453,1.365386,0.6110042
14.28806,-0.05674726,1.365364,0.6109658
14.29857,-0.05691728,1.365396,0.6110085
14.31005,-0.05698362,1.365384,0.6109709
14.32144,-0.05710131,1.365363,0.6110355
14.33155,-0.05712172,1.365352,0.6111065
14.34291,-0.0571909,1.365348,0.6110865
14.35529,-0.0572001,1.365291,0.6111017
14.36566,-0.05725184,1.365302,0.6110634
14.37648,-0.05724829,1.365319,0.6109587
14.39342,-0.05728903,1.365358,0.6109594
14.40163,-0.05739391,1.365403,0.6110409
14.40989,-0.05744028,1.36543,0.6109911
14.41931,-0.05748886,1.365435,0.6110054
14.42939,-0.05756098,1.365514,0.6109813
14.44112,-0.05771309,1.36559,0.611076
14.45319,-0.0577037,1.365616,0.6111301
14.46283,-0.057787,1.365645,0.6111389
14.47482,-0.05785182,1.365581,0.6111432
14.4857,-0.05793676,1.365617,0.6111881
14.50177,-0.05796728,1.365631,0.6112329
14.51148,-0.05803201,1.365644,0.6112801
14.51977,-0.05827528,1.365634,0.6110588
14.53029,-0.05846387,1.36562,0.6109041
14.5409,-0.05857036,1.365619,0.6109585
14.55256,-0.05859819,1.365629,0.6109713
14.56336,-0.0586744,1.365623,0.6110038
14.89669,-0.05884373,1.365568,0.6110491
14.91627,-0.05933046,1.366503,0.6148869
14.92685,-0.05927125,1.366497,0.6149436
14.936,-0.05927601,1.366469,0.6150204
14.94692,-0.05924678,1.366389,0.6150686
14.95856,-0.05921108,1.366408,0.615127
14.96783,-0.05927074,1.366437,0.6152123
14.97933,-0.05925065,1.366451,0.6152624
14.99134,-0.05919391,1.36648,0.6153725
15.00271,-0.05915916,1.366476,0.6154169
15.01354,-0.05919516,1.366454,0.6155206
15.02432,-0.05915594,1.366449,0.6155654
15.03497,-0.05914372,1.366425,0.6155227
15.04658,-0.05909842,1.366314,0.615528
15.05774,-0.05906057,1.366286,0.6155232
15.06925,-0.0590224,1.366281,0.6155792
15.08011,-0.05900121,1.366297,0.6155664
15.09146,-0.05897322,1.366247,0.6155511
15.10237,-0.05893376,1.366248,0.615564
15.11451,-0.05896112,1.36626,0.6155392
15.12435,-0.05899754,1.366226,0.6155022
15.13612,-0.05901274,1.366232,0.6154803
15.14714,-0.05907786,1.366229,0.6154352
15.15852,-0.05908921,1.366201,0.61542
15.16906,-0.059131,1.366158,0.6153458
15.18089,-0.05914816,1.366103,0.6153487
15.1916,-0.05915532,1.366024,0.615352
15.2029,-0.05916986,1.366001,0.6153506
15.21393,-0.05920851,1.365933,0.6153656
15.22568,-0.05916694,1.365969,0.6154057
15.23564,-0.05913931,1.365942,0.6153747
15.24927,-0.05914289,1.365952,0.6154
15.26078,-0.05913642,1.365929,0.6154305
15.27112,-0.05908027,1.365913,0.6154307
15.28219,-0.05906546,1.36588,0.6154634
15.29447,-0.0590418,1.365902,0.6155111
15.30562,-0.05902272,1.365895,0.6155478
15.31429,-0.05902055,1.365902,0.6155854
15.32738,-0.05894706,1.36591,0.6156517
15.33712,-0.0589273,1.365887,0.6157237
15.3485,-0.05887166,1.365883,0.6158417
15.36105,-0.05882502,1.365891,0.6159192
15.37092,-0.05879334,1.365949,0.615945
15.38203,-0.0587633,1.365957,0.6160175
15.39408,-0.05876023,1.365977,0.6159877
15.40457,-0.05874103,1.365972,0.6160773
15.41468,-0.0587377,1.365943,0.6162168
15.42668,-0.05872583,1.365884,0.6162747
15.43854,-0.05868313,1.36581,0.6163403
15.44967,-0.05865899,1.365757,0.6164328
15.46104,-0.05867088,1.365688,0.6165186
15.47066,-0.05860648,1.365602,0.6166683
15.48287,-0.05860579,1.365519,0.6167775
15.49392,-0.05858213,1.365473,0.6169218
15.50454,-0.05858859,1.365393,0.6169945
15.51496,-0.05860597,1.365311,0.6171359
15.52799,-0.05862159,1.365239,0.6172472
15.53815,-0.05864334,1.365199,0.617334
15.54877,-0.05862442,1.365152,0.6174632
15.56042,-0.05864719,1.365132,0.6175524
15.57069,-0.05870083,1.365129,0.6175507
15.58205,-0.05874565,1.365113,0.6176301
15.59412,-0.05879211,1.365108,0.6176964
15.60483,-0.05876037,1.365105,0.617788
15.61511,-0.05881956,1.365067,0.6178507
15.62686,-0.0588598,1.365069,0.617956
15.63733,-0.05892408,1.365038,0.6180407
15.64882,-0.05896842,1.365006,0.6181418
15.6608,-0.05901247,1.364998,0.6182417
15.67237,-0.05904841,1.364946,0.6183118
15.68234,-0.05908218,1.364884,0.6184047
15.69303,-0.0590561,1.364811,0.6186849
15.7038,-0.05905503,1.364771,0.6187903
15.71621,-0.05907264,1.36464,0.6188558
15.72686,-0.05912527,1.364606,0.6189729
15.73696,-0.05915219,1.364509,0.6190838
15.74829,-0.0591493,1.364465,0.6191231
15.75979,-0.05916768,1.364351,0.6192173
15.77067,-0.05920312,1.364273,0.6193393
15.78125,-0.05923611,1.364178,0.6194237
15.79304,-0.05917433,1.364076,0.6196352
15.80378,-0.05917889,1.363996,0.6197699
15.81509,-0.05916527,1.363897,0.619876
15.82675,-0.05915412,1.363853,0.6200305
15.83782,-0.05914086,1.363785,0.6200892
15.84938,-0.05912346,1.363714,0.6202394
15.86067,-0.05908588,1.363691,0.6203305
15.87112,-0.0590997,1.363635,0.6204575
15.88181,-0.05905434,1.363636,0.6205515
15.89401,-0.05899861,1.363634,0.620694
15.90382,-0.05893597,1.36362,0.6208776
15.91502,-0.05890554,1.363619,0.6209515
15.92675,-0.05886033,1.363618,0.6210343
15.93725,-0.05885458,1.363606,0.621116
15.94794,-0.05882633,1.363645,0.6213299
15.95959,-0.05882227,1.363644,0.621415
15.96984,-0.05883941,1.363657,0.6215571
15.98244,-0.05885449,1.363648,0.621652
15.99399,-0.05883226,1.363671,0.6217319
16.00301,-0.05885437,1.363646,0.6217769
16.01475,-0.05890271,1.363596,0.6218969
16.02647,-0.05894789,1.36362,0.622028
16.03712,-0.05899161,1.36358,0.6221045
16.04829,-0.05902594,1.363525,0.6221687
16.0599,-0.05906728,1.363494,0.6222419
16.07033,-0.0590961,1.363492,0.6222907
16.08185,-0.0591445,1.363463,0.6223601
16.10121,0,0,0